Date,DayOfWeek,Staffing_Level,Park_Attendance,Holiday,Event
2026-07-03,Friday,1092,20929,No,No
2026-07-04,Saturday,1161,22063,No,No
2026-07-05,Sunday,1200,21550,No,No
2026-07-06,Monday,997,20391,No,No
2026-07-07,Tuesday,985,20635,No,No
2026-07-08,Wednesday,1070,20398,No,No
2026-07-09,Thursday,1015,20265,No,No
2026-07-10,Friday,1008,21024,No,No
2026-07-11,Saturday,1118,20163,No,No
2026-07-12,Sunday,1246,21567,No,No
2026-07-13,Monday,949,20691,No,No
2026-07-14,Tuesday,1011,20736,No,No
2026-07-15,Wednesday,1018,19873,No,No
2026-07-16,Thursday,1069,19943,No,No
2026-07-17,Friday,932,19216,No,No
2026-07-18,Saturday,1043,19984,No,No
2026-07-19,Sunday,1200,20407,No,No
2026-07-20,Monday,1077,20322,No,No
2026-07-21,Tuesday,1045,19035,No,No
2026-07-22,Wednesday,991,19320,No,No
2026-07-23,Thursday,952,19341,No,No
2026-07-24,Friday,1014,18634,No,No
2026-07-25,Saturday,1121,19942,No,No
2026-07-26,Sunday,1190,19199,No,No
2026-07-27,Monday,988,18979,No,No
2026-07-28,Tuesday,1013,18766,No,No
2026-07-29,Wednesday,1094,18513,No,No
2026-07-30,Thursday,973,18820,No,No
2026-07-31,Friday,1424,19633,Yes,No
2026-08-01,Saturday,1145,18871,No,No
2026-08-02,Sunday,1055,18610,No,Yes
2026-08-03,Monday,905,18652,No,No
2026-08-04,Tuesday,916,19237,No,No
2026-08-05,Wednesday,907,18399,No,No
2026-08-06,Thursday,938,18746,No,No
2026-08-07,Friday,886,17472,No,No
2026-08-08,Saturday,1180,18567,No,Yes
2026-08-09,Sunday,1120,17860,No,No
2026-08-10,Monday,917,17191,No,No
2026-08-11,Tuesday,898,17482,No,Yes
2026-08-12,Wednesday,919,18370,No,No
2026-08-13,Thursday,949,18172,No,No
2026-08-14,Friday,861,17743,No,No
2026-08-15,Saturday,1069,17180,No,No
2026-08-16,Sunday,1084,17773,No,No
2026-08-17,Monday,829,17548,No,No
2026-08-18,Tuesday,852,17412,No,No
2026-08-19,Wednesday,866,16330,No,No
2026-08-20,Thursday,931,16735,No,No
2026-08-21,Friday,898,17078,No,Yes
2026-08-22,Saturday,1091,17708,No,No
2026-08-23,Sunday,1121,16273,No,No
2026-08-24,Monday,869,16822,No,No
2026-08-25,Tuesday,893,16907,No,No
2026-08-26,Wednesday,866,17194,No,No
2026-08-27,Thursday,881,17051,No,No
2026-08-28,Friday,836,16931,No,No
2026-08-29,Saturday,941,16577,No,Yes
2026-08-30,Sunday,1054,15960,No,No
2026-08-31,Monday,929,16257,No,No
2026-09-01,Tuesday,902,16894,No,No
2026-09-02,Wednesday,902,17031,No,No
2026-09-03,Thursday,913,16631,No,No
2026-09-04,Friday,853,16434,No,No
2026-09-05,Saturday,1056,16753,No,No
2026-09-06,Sunday,1013,16230,No,No
2026-09-07,Monday,826,15990,No,No
2026-09-08,Tuesday,871,16837,No,No
2026-09-09,Wednesday,898,15480,No,Yes
2026-09-10,Thursday,829,16709,No,Yes
2026-09-11,Friday,812,15692,No,No
2026-09-12,Saturday,1032,16868,No,No
2026-09-13,Sunday,1060,15456,No,No
2026-09-14,Monday,756,16007,No,No
2026-09-15,Tuesday,712,15302,No,No
2026-09-16,Wednesday,798,14920,No,No
2026-09-17,Thursday,762,15696,No,No
2026-09-18,Friday,796,16052,No,No
2026-09-19,Saturday,1013,15486,No,No
2026-09-20,Sunday,996,15122,No,No
2026-09-21,Monday,890,15390,No,No
2026-09-22,Tuesday,832,15357,No,No
2026-09-23,Wednesday,830,15642,No,No
2026-09-24,Thursday,845,15811,No,No
2026-09-25,Friday,755,15276,No,No
2026-09-26,Saturday,1063,16605,No,No
2026-09-27,Sunday,1006,15761,No,No
2026-09-28,Monday,842,15050,No,No
2026-09-29,Tuesday,754,14393,No,No
2026-09-30,Wednesday,729,15044,No,No
2026-10-01,Thursday,847,14985,No,No
2026-10-02,Friday,824,15613,No,No
2026-10-03,Saturday,959,15745,No,No
2026-10-04,Sunday,960,14907,No,No
2026-10-05,Monday,859,15166,No,No
2026-10-06,Tuesday,743,15401,No,No
2026-10-07,Wednesday,884,15816,No,No
2026-10-08,Thursday,757,15484,No,No
2026-10-09,Friday,833,15411,No,No
2026-10-10,Saturday,984,15452,No,No
2026-10-11,Sunday,1031,15609,No,No
2026-10-12,Monday,773,15633,No,No
2026-10-13,Tuesday,792,14338,No,No
2026-10-14,Wednesday,802,14827,No,No
2026-10-15,Thursday,750,14614,No,No
2026-10-16,Friday,837,15190,No,No
2026-10-17,Saturday,974,16017,No,No
2026-10-18,Sunday,989,15106,No,No
2026-10-19,Monday,751,13814,No,No
2026-10-20,Tuesday,673,14809,No,No
2026-10-21,Wednesday,791,15480,No,No
2026-10-22,Thursday,922,15301,No,No
2026-10-23,Friday,841,15257,No,No
2026-10-24,Saturday,1001,15315,No,Yes
2026-10-25,Sunday,990,14828,No,No
2026-10-26,Monday,804,15341,No,No
2026-10-27,Tuesday,831,14682,No,Yes
2026-10-28,Wednesday,746,16209,No,No
2026-10-29,Thursday,861,15422,No,No
2026-10-30,Friday,842,14867,No,No
2026-10-31,Saturday,1043,15273,No,No
2026-11-01,Sunday,1030,15556,No,No
2026-11-02,Monday,810,15108,No,No
2026-11-03,Tuesday,844,15812,No,No
2026-11-04,Wednesday,841,15375,No,No
2026-11-05,Thursday,795,14945,No,No
2026-11-06,Friday,785,16287,No,No
2026-11-07,Saturday,1020,15798,No,No
2026-11-08,Sunday,1094,16191,No,No
2026-11-09,Monday,756,15138,No,No
2026-11-10,Tuesday,746,15659,No,No
2026-11-11,Wednesday,829,15671,No,No
2026-11-12,Thursday,825,14609,No,No
2026-11-13,Friday,832,16602,No,No
2026-11-14,Saturday,1038,16681,No,No
2026-11-15,Sunday,1016,15879,No,No
2026-11-16,Monday,903,15171,No,No
2026-11-17,Tuesday,751,15941,No,No
2026-11-18,Wednesday,791,15857,No,No
2026-11-19,Thursday,829,16039,No,No
2026-11-20,Friday,754,16006,No,No
2026-11-21,Saturday,1030,16613,No,No
2026-11-22,Sunday,1124,17135,No,No
2026-11-23,Monday,844,16348,No,No
2026-11-24,Tuesday,856,15593,No,No
2026-11-25,Wednesday,784,16854,No,No
2026-11-26,Thursday,818,17049,No,No
2026-11-27,Friday,833,17862,No,No
2026-11-28,Saturday,1038,16182,No,No
2026-11-29,Sunday,1120,16925,No,No
2026-11-30,Monday,886,15423,No,No
2026-12-01,Tuesday,805,16802,No,No
2026-12-02,Wednesday,876,16313,No,No
2026-12-03,Thursday,891,17613,No,No
2026-12-04,Friday,926,16328,No,No
2026-12-05,Saturday,1150,16336,No,No
2026-12-06,Sunday,1023,17011,No,No
2026-12-07,Monday,836,15927,No,No
2026-12-08,Tuesday,816,17358,No,No
2026-12-09,Wednesday,870,16019,No,No
2026-12-10,Thursday,908,17136,No,No
2026-12-11,Friday,937,16154,No,No
2026-12-12,Saturday,1087,17504,No,No
2026-12-13,Sunday,1077,18558,No,No
2026-12-14,Monday,904,17590,No,No
2026-12-15,Tuesday,858,17052,No,No
2026-12-16,Wednesday,1007,17543,No,No
2026-12-17,Thursday,825,17643,No,No
2026-12-18,Friday,918,17947,No,No
2026-12-19,Saturday,1213,17504,No,No
2026-12-20,Sunday,1115,18561,No,No
2026-12-21,Monday,908,16591,No,No
2026-12-22,Tuesday,903,17707,No,No
2026-12-23,Wednesday,915,17857,No,No
2026-12-24,Thursday,996,18498,No,No
2026-12-25,Friday,820,18273,No,No
2026-12-26,Saturday,1210,18040,No,No
2026-12-27,Sunday,1066,18332,No,No
2026-12-28,Monday,927,18606,No,Yes
2026-12-29,Tuesday,922,18549,No,No
2026-12-30,Wednesday,976,18382,No,No
2026-12-31,Thursday,1370,19514,Yes,No
2027-01-01,Friday,977,19186,No,Yes
2027-01-02,Saturday,1258,19063,No,No
2027-01-03,Sunday,1092,19362,No,No
2027-01-04,Monday,973,20176,No,No
2027-01-05,Tuesday,934,18464,No,No
2027-01-06,Wednesday,992,18335,No,No
2027-01-07,Thursday,975,19738,No,No
2027-01-08,Friday,945,19092,No,No
2027-01-09,Saturday,1205,19758,No,No
2027-01-10,Sunday,1274,19612,No,No
2027-01-11,Monday,978,19559,No,No
2027-01-12,Tuesday,1027,20574,No,No
2027-01-13,Wednesday,930,20262,No,No
2027-01-14,Thursday,950,20378,No,No
2027-01-15,Friday,1025,19325,No,No
2027-01-16,Saturday,1279,19944,No,No
2027-01-17,Sunday,1226,19186,No,No
2027-01-18,Monday,996,19887,No,No
2027-01-19,Tuesday,1015,20856,No,No
2027-01-20,Wednesday,956,20722,No,No
2027-01-21,Thursday,1052,20438,No,No
2027-01-22,Friday,1069,20623,No,No
2027-01-23,Saturday,1206,20775,No,No
2027-01-24,Sunday,1209,21307,No,No
2027-01-25,Monday,1049,21273,No,No
2027-01-26,Tuesday,1017,20166,No,No
2027-01-27,Wednesday,1039,21208,No,No
2027-01-28,Thursday,1151,21609,No,No
2027-01-29,Friday,1037,21019,No,No
2027-01-30,Saturday,1234,22060,No,No
2027-01-31,Sunday,1723,24200,Yes,No
2027-02-01,Monday,1096,21423,No,No
2027-02-02,Tuesday,1053,21754,No,No
2027-02-03,Wednesday,1033,21270,No,No
2027-02-04,Thursday,1135,21810,No,No
2027-02-05,Friday,1143,22030,No,No
2027-02-06,Saturday,1245,22378,No,No
2027-02-07,Sunday,1185,21850,No,No
2027-02-08,Monday,1132,22142,No,No
2027-02-09,Tuesday,1050,22848,No,No
2027-02-10,Wednesday,1127,22419,No,No
2027-02-11,Thursday,992,22753,No,No
2027-02-12,Friday,1139,22230,No,No
2027-02-13,Saturday,1236,23199,No,No
2027-02-14,Sunday,1336,23039,No,Yes
2027-02-15,Monday,1104,22098,No,Yes
2027-02-16,Tuesday,1058,22806,No,No
2027-02-17,Wednesday,1088,22223,No,No
2027-02-18,Thursday,1146,22475,No,No
2027-02-19,Friday,1120,22957,No,No
2027-02-20,Saturday,1347,23481,No,No
2027-02-21,Sunday,1419,22807,No,No
2027-02-22,Monday,1045,23597,No,No
2027-02-23,Tuesday,1206,23424,No,No
2027-02-24,Wednesday,1133,22852,No,No
2027-02-25,Thursday,1086,22501,No,No
2027-02-26,Friday,1067,23262,No,No
2027-02-27,Saturday,1326,23575,No,Yes
2027-02-28,Sunday,1385,23917,No,No
2027-03-01,Monday,1135,23341,No,No
2027-03-02,Tuesday,1219,22579,No,No
2027-03-03,Wednesday,1073,23448,No,No
2027-03-04,Thursday,1147,23548,No,No
2027-03-05,Friday,1088,24075,No,No
2027-03-06,Saturday,1371,23866,No,No
2027-03-07,Sunday,1399,25109,No,No
2027-03-08,Monday,1136,22968,No,No
2027-03-09,Tuesday,1029,24632,No,No
2027-03-10,Wednesday,1171,23916,No,No
2027-03-11,Thursday,1185,24508,No,No
2027-03-12,Friday,1185,24168,No,No
2027-03-13,Saturday,1429,25145,No,No
2027-03-14,Sunday,1315,24429,No,No
2027-03-15,Monday,1205,23719,No,No
2027-03-16,Tuesday,1232,25022,No,No
2027-03-17,Wednesday,1085,24298,No,No
2027-03-18,Thursday,1192,24508,No,No
2027-03-19,Friday,1152,25055,No,No
2027-03-20,Saturday,1375,24360,No,No
2027-03-21,Sunday,1398,25212,No,No
2027-03-22,Monday,1158,24255,No,No
2027-03-23,Tuesday,1150,24519,No,No
2027-03-24,Wednesday,1186,24655,No,No
2027-03-25,Thursday,1132,23901,No,No
2027-03-26,Friday,1133,24293,No,No
2027-03-27,Saturday,1422,25787,No,No
2027-03-28,Sunday,1332,25583,No,No
2027-03-29,Monday,1224,24735,No,No
2027-03-30,Tuesday,1215,24913,No,No
2027-03-31,Wednesday,1106,24669,No,No
2027-04-01,Thursday,1160,25516,No,No
2027-04-02,Friday,1254,24759,No,No
2027-04-03,Saturday,1346,25395,No,No
2027-04-04,Sunday,1373,25870,No,No
2027-04-05,Monday,1220,24525,No,No
2027-04-06,Tuesday,1236,25708,No,No
2027-04-07,Wednesday,1185,24177,No,No
2027-04-08,Thursday,1168,25770,No,No
2027-04-09,Friday,1270,24779,No,No
2027-04-10,Saturday,1486,25254,No,No
2027-04-11,Sunday,1448,24438,No,No
2027-04-12,Monday,1204,24762,No,No
2027-04-13,Tuesday,1159,24474,No,No
2027-04-14,Wednesday,1158,24694,No,No
2027-04-15,Thursday,1226,24931,No,No
2027-04-16,Friday,1221,25479,No,No
2027-04-17,Saturday,1470,25503,No,No
2027-04-18,Sunday,1432,25550,No,No
2027-04-19,Monday,1125,24445,No,No
2027-04-20,Tuesday,1252,24547,No,No
2027-04-21,Wednesday,1149,25879,No,No
2027-04-22,Thursday,1180,24604,No,No
2027-04-23,Friday,1211,25790,No,No
2027-04-24,Saturday,1498,25229,No,No
2027-04-25,Sunday,1553,25339,No,No
2027-04-26,Monday,1227,25458,No,No
2027-04-27,Tuesday,1187,25543,No,No
2027-04-28,Wednesday,1222,24835,No,No
2027-04-29,Thursday,1239,24677,No,No
2027-04-30,Friday,1178,24824,No,No
2027-05-01,Saturday,1483,25399,No,No
2027-05-02,Sunday,1404,25653,No,No
2027-05-03,Monday,1216,24785,No,No
2027-05-04,Tuesday,1224,25066,No,No
2027-05-05,Wednesday,1210,25549,No,No
2027-05-06,Thursday,1230,24891,No,No
2027-05-07,Friday,1156,24827,No,No
2027-05-08,Saturday,1358,24280,No,No
2027-05-09,Sunday,1329,23691,No,No
2027-05-10,Monday,1205,24767,No,No
2027-05-11,Tuesday,1220,24489,No,No
2027-05-12,Wednesday,1203,24243,No,No
2027-05-13,Thursday,1262,24584,No,No
2027-05-14,Friday,1177,24392,No,No
2027-05-15,Saturday,1409,25345,No,No
2027-05-16,Sunday,1319,24782,No,No
2027-05-17,Monday,1152,23922,No,No
2027-05-18,Tuesday,1205,24746,No,No
2027-05-19,Wednesday,1211,24097,No,Yes
2027-05-20,Thursday,1152,24421,No,No
2027-05-21,Friday,1161,23871,No,No
2027-05-22,Saturday,1287,24135,No,No
2027-05-23,Sunday,1343,24451,No,No
2027-05-24,Monday,1203,23963,No,No
2027-05-25,Tuesday,1185,24144,No,No
2027-05-26,Wednesday,1179,23715,No,No
2027-05-27,Thursday,1154,22876,No,No
2027-05-28,Friday,1150,23521,No,No
2027-05-29,Saturday,1314,24476,No,No
2027-05-30,Sunday,1380,23872,No,No
2027-05-31,Monday,1163,23437,No,No
2027-06-01,Tuesday,1165,23993,No,No
2027-06-02,Wednesday,1111,23082,No,No
2027-06-03,Thursday,1027,22603,No,No
2027-06-04,Friday,1187,23230,No,No
2027-06-05,Saturday,1306,23403,No,No
2027-06-06,Sunday,1284,23096,No,No
2027-06-07,Monday,1159,23025,No,No
2027-06-08,Tuesday,1102,23291,No,No
2027-06-09,Wednesday,1172,22971,No,No
2027-06-10,Thursday,1147,23060,No,No
2027-06-11,Friday,1148,23743,No,Yes
2027-06-12,Saturday,1242,22993,No,No
2027-06-13,Sunday,1368,23232,No,No
2027-06-14,Monday,1118,22365,No,No
2027-06-15,Tuesday,1083,22122,No,No
2027-06-16,Wednesday,1106,22179,No,No
2027-06-17,Thursday,1007,22157,No,No
2027-06-18,Friday,1113,22500,No,No
2027-06-19,Saturday,1238,23818,No,No
2027-06-20,Sunday,1219,22208,No,No
2027-06-21,Monday,1007,21880,No,No
2027-06-22,Tuesday,1136,21978,No,No
2027-06-23,Wednesday,1046,22128,No,No
2027-06-24,Thursday,1151,21983,No,No
2027-06-25,Friday,1044,22413,No,No
2027-06-26,Saturday,1182,20876,No,Yes
2027-06-27,Sunday,1209,20815,No,No
2027-06-28,Monday,1123,21279,No,No
2027-06-29,Tuesday,1050,21993,No,No
2027-06-30,Wednesday,1027,20579,No,No
2027-07-01,Thursday,1059,19775,No,No
2027-07-02,Friday,1073,21481,No,No
2027-07-03,Saturday,1300,21633,No,No
2027-07-04,Sunday,1314,20882,No,No
2027-07-05,Monday,1020,20450,No,No
2027-07-06,Tuesday,968,20373,No,No
2027-07-07,Wednesday,1010,20828,No,No
2027-07-08,Thursday,1041,20375,No,No
2027-07-09,Friday,976,20850,No,No
2027-07-10,Saturday,1173,19490,No,No
2027-07-11,Sunday,1234,20403,No,No
2027-07-12,Monday,1011,19782,No,No
2027-07-13,Tuesday,1012,20131,No,No
2027-07-14,Wednesday,969,19904,No,No
2027-07-15,Thursday,992,20486,No,No
2027-07-16,Friday,954,19072,No,No
2027-07-17,Saturday,1241,20338,No,No
2027-07-18,Sunday,1245,20508,No,No
2027-07-19,Monday,897,20671,No,No
2027-07-20,Tuesday,940,19416,No,No
2027-07-21,Wednesday,908,19733,No,No
2027-07-22,Thursday,947,18584,No,No
2027-07-23,Friday,972,18204,No,No
2027-07-24,Saturday,1100,20137,No,No
2027-07-25,Sunday,1123,19626,No,No
2027-07-26,Monday,916,19734,No,No
2027-07-27,Tuesday,973,18373,No,No
2027-07-28,Wednesday,962,19235,No,Yes
2027-07-29,Thursday,920,19825,No,No
2027-07-30,Friday,961,19017,No,Yes
2027-07-31,Saturday,1622,20262,Yes,No
2027-08-01,Sunday,1132,19045,No,No
2027-08-02,Monday,1026,17773,No,No
2027-08-03,Tuesday,1006,19154,No,No
2027-08-04,Wednesday,871,18089,No,No
2027-08-05,Thursday,974,18565,No,No
2027-08-06,Friday,970,17450,No,No
2027-08-07,Saturday,1069,17962,No,No
2027-08-08,Sunday,1164,19189,No,No
2027-08-09,Monday,997,17819,No,No
2027-08-10,Tuesday,860,18641,No,No
2027-08-11,Wednesday,868,17797,No,No
2027-08-12,Thursday,961,16838,No,No
2027-08-13,Friday,921,18128,No,No
2027-08-14,Saturday,1132,17711,No,No
2027-08-15,Sunday,1118,18280,No,No
2027-08-16,Monday,918,17469,No,Yes
2027-08-17,Tuesday,829,16611,No,No
2027-08-18,Wednesday,945,17392,No,No
2027-08-19,Thursday,948,18336,No,No
2027-08-20,Friday,875,17413,No,No
2027-08-21,Saturday,1082,17467,No,No
2027-08-22,Sunday,1004,17964,No,No
2027-08-23,Monday,904,17063,No,No
2027-08-24,Tuesday,904,16994,No,No
2027-08-25,Wednesday,870,16277,No,No
2027-08-26,Thursday,926,16873,No,No
2027-08-27,Friday,851,17209,No,No
2027-08-28,Saturday,1093,16609,No,No
2027-08-29,Sunday,1012,17676,No,No
2027-08-30,Monday,859,16456,No,No
2027-08-31,Tuesday,849,15997,No,No
2027-09-01,Wednesday,867,16880,No,No
2027-09-02,Thursday,834,16179,No,No
2027-09-03,Friday,844,16644,No,No
2027-09-04,Saturday,1090,16462,No,No
2027-09-05,Sunday,1024,16522,No,No
2027-09-06,Monday,764,16345,No,No
2027-09-07,Tuesday,929,16190,No,No
2027-09-08,Wednesday,909,14995,No,No
2027-09-09,Thursday,773,15381,No,No
2027-09-10,Friday,870,16357,No,No
2027-09-11,Saturday,1009,16177,No,No
2027-09-12,Sunday,1045,15934,No,No
2027-09-13,Monday,845,15071,No,No
2027-09-14,Tuesday,816,15165,No,No
2027-09-15,Wednesday,787,14651,No,No
2027-09-16,Thursday,790,15569,No,No
2027-09-17,Friday,777,15280,No,No
2027-09-18,Saturday,980,15456,No,No
2027-09-19,Sunday,1017,15867,No,No
2027-09-20,Monday,783,15646,No,No
2027-09-21,Tuesday,851,16475,No,No
2027-09-22,Wednesday,890,14638,No,No
2027-09-23,Thursday,785,15941,No,No
2027-09-24,Friday,825,15817,No,No
2027-09-25,Saturday,1037,15310,No,No
2027-09-26,Sunday,1034,15773,No,No
2027-09-27,Monday,814,15015,No,No
2027-09-28,Tuesday,846,15311,No,No
2027-09-29,Wednesday,832,15948,No,No
2027-09-30,Thursday,745,15473,No,No
2027-10-01,Friday,849,15403,No,No
2027-10-02,Saturday,1050,15314,No,No
2027-10-03,Sunday,966,14768,No,Yes
2027-10-04,Monday,806,14989,No,No
2027-10-05,Tuesday,837,15680,No,No
2027-10-06,Wednesday,792,14299,No,No
2027-10-07,Thursday,856,14522,No,No
2027-10-08,Friday,920,15102,No,No
2027-10-09,Saturday,962,14936,No,No
2027-10-10,Sunday,932,15024,No,No
2027-10-11,Monday,816,14801,No,No
2027-10-12,Tuesday,836,14325,No,No
2027-10-13,Wednesday,789,14517,No,No
2027-10-14,Thursday,873,15353,No,No
2027-10-15,Friday,733,14346,No,No
2027-10-16,Saturday,1035,14602,No,No
2027-10-17,Sunday,970,15087,No,No
2027-10-18,Monday,886,15372,No,No
2027-10-19,Tuesday,900,14912,No,No
2027-10-20,Wednesday,762,14785,No,No
2027-10-21,Thursday,774,15047,No,No
2027-10-22,Friday,844,14161,No,No
2027-10-23,Saturday,982,15692,No,Yes
2027-10-24,Sunday,1000,15649,No,No
2027-10-25,Monday,804,14866,No,No
2027-10-26,Tuesday,707,15589,No,Yes
2027-10-27,Wednesday,803,14539,No,No
2027-10-28,Thursday,770,15685,No,No
2027-10-29,Friday,781,15218,No,No
2027-10-30,Saturday,1079,15393,No,No
2027-10-31,Sunday,945,15574,No,No
2027-11-01,Monday,849,15154,No,No
2027-11-02,Tuesday,795,15843,No,No
2027-11-03,Wednesday,796,14721,No,No
2027-11-04,Thursday,851,14906,No,No
2027-11-05,Friday,830,15835,No,No
2027-11-06,Saturday,1042,15450,No,No
2027-11-07,Sunday,1064,16230,No,No
2027-11-08,Monday,800,16263,No,No
2027-11-09,Tuesday,787,15248,No,No
2027-11-10,Wednesday,765,15826,No,No
2027-11-11,Thursday,780,14946,No,No
2027-11-12,Friday,970,15939,No,No
2027-11-13,Saturday,1086,16102,No,No
2027-11-14,Sunday,958,16280,No,No
2027-11-15,Monday,761,15364,No,No
2027-11-16,Tuesday,853,14900,No,No
2027-11-17,Wednesday,858,16028,No,No
2027-11-18,Thursday,860,14791,No,Yes
2027-11-19,Friday,822,15712,No,No
2027-11-20,Saturday,1031,16791,No,No
2027-11-21,Sunday,1055,16466,No,No
2027-11-22,Monday,845,16996,No,No
2027-11-23,Tuesday,732,16587,No,No
2027-11-24,Wednesday,834,15802,No,No
2027-11-25,Thursday,805,16197,No,No
2027-11-26,Friday,858,16216,No,No
2027-11-27,Saturday,1201,15906,No,No
2027-11-28,Sunday,1073,16286,No,Yes
2027-11-29,Monday,841,16135,No,No
2027-11-30,Tuesday,905,15458,No,No
2027-12-01,Wednesday,886,16561,No,No
2027-12-02,Thursday,885,16475,No,No
2027-12-03,Friday,897,15827,No,No
2027-12-04,Saturday,1172,17330,No,No
2027-12-05,Sunday,1015,17552,No,No
2027-12-06,Monday,898,16974,No,No
2027-12-07,Tuesday,831,16766,No,No
2027-12-08,Wednesday,908,17292,No,Yes
2027-12-09,Thursday,837,17406,No,No
2027-12-10,Friday,865,17290,No,No
2027-12-11,Saturday,1074,17195,No,No
2027-12-12,Sunday,1140,17817,No,No
2027-12-13,Monday,940,17949,No,No
2027-12-14,Tuesday,835,17126,No,No
2027-12-15,Wednesday,903,18548,No,No
2027-12-16,Thursday,867,17311,No,No
2027-12-17,Friday,843,17666,No,No
2027-12-18,Saturday,1098,17790,No,No
2027-12-19,Sunday,1097,18315,No,Yes
2027-12-20,Monday,1037,17009,No,No
2027-12-21,Tuesday,940,17686,No,No
2027-12-22,Wednesday,853,17492,No,No
2027-12-23,Thursday,896,18185,No,No
2027-12-24,Friday,979,18695,No,No
2027-12-25,Saturday,1236,19001,No,No
2027-12-26,Sunday,1055,17573,No,No
2027-12-27,Monday,844,19462,No,No
2027-12-28,Tuesday,1034,18670,No,No
2027-12-29,Wednesday,964,18217,No,No
2027-12-30,Thursday,904,18767,No,No
2027-12-31,Friday,1478,19859,Yes,No
